,REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
315,RIGHT,14023301428294605882,1315,374.3001403808594,50.70207214355469,3.118511199951172
316,RIGHT,14023301428294605882,1316,374.8597717285156,49.86193084716797,3.119280338287353
317,RIGHT,14023301428294605882,1317,375.4264526367188,49.03487396240234,3.1196048259735107
318,RIGHT,14023301428294605882,1318,376.1932373046875,47.95264053344727,3.1208250522613525
319,RIGHT,14023301428294605882,1319,376.77581787109375,47.1569938659668,3.1227848529815674
320,RIGHT,14023301428294605882,2354,597.2622680664062,-586.9108276367188,3.4916586875915527
321,RIGHT,14023301428294605882,2356,597.3150024414062,-587.8883666992188,3.497709989547729
322,RIGHT,14023301428294605882,2357,597.3823852539062,-589.1779174804688,3.5046417713165283
323,RIGHT,14023301428294605882,2358,597.4321899414062,-590.1409301757812,3.509227991104126
324,RIGHT,14023301428294605882,2359,597.4819946289062,-591.1005249023438,3.512864828109741
325,RIGHT,14023301428294605882,2360,597.5317993164062,-592.0518188476562,3.5149412155151367
326,RIGHT,14023301428294605882,2361,597.5806884765625,-592.9927978515625,3.516926050186157
327,RIGHT,14023301428294605882,1963,705.2091674804688,-407.3893127441406,2.936992645263672
328,RIGHT,14023301428294605882,1964,704.7423706054688,-407.5641174316406,2.9373891353607178
329,RIGHT,14023301428294605882,1965,704.2738037109375,-407.73822021484375,2.9376559257507324
330,RIGHT,14023301428294605882,1966,703.6433715820312,-407.9680480957031,2.9375948905944824
331,RIGHT,14023301428294605882,2146,601.5693359375,-437.3460998535156,3.052175998687744
332,RIGHT,14023301428294605882,2147,601.1187133789062,-437.8399353027344,3.054188966751098
333,RIGHT,14023301428294605882,2148,600.7837524414062,-438.214111328125,3.055237054824829
334,RIGHT,14023301428294605882,2149,600.3424072265625,-438.71881103515625,3.0566883087158203
335,RIGHT,14023301428294605882,2150,600.0148315429688,-439.1022033691406,3.058101177215576
336,RIGHT,14023301428294605882,2152,599.5855102539062,-439.61724853515625,3.0603342056274414
337,RIGHT,14023301428294605882,2153,599.2677612304688,-440.0078125,3.0622878074646
338,RIGHT,14023301428294605882,2154,598.8478393554688,-440.5342102050781,3.0658695697784424
339,RIGHT,14023301428294605882,2155,598.5377807617188,-440.93255615234375,3.0690789222717285
340,RIGHT,14023301428294605882,2156,598.2318115234375,-441.3341369628906,3.073310375213623
341,RIGHT,14023301428294605882,2157,597.830322265625,-441.8749694824219,3.079242467880249
342,RIGHT,14023301428294605882,2362,597.6285400390625,-593.9252319335938,3.519092321395874
343,RIGHT,14023301428294605882,2363,597.6754150390625,-594.843994140625,3.521893262863159
344,RIGHT,14023301428294605882,2364,597.7222900390625,-595.75146484375,3.5269346237182617
345,RIGHT,14023301428294605882,2366,597.7828369140625,-596.9465942382812,3.535797119140625
346,RIGHT,14023301428294605882,2547,567.0695190429688,-687.784423828125,3.868567705154419
347,RIGHT,14023301428294605882,2548,566.506103515625,-688.2350463867188,3.872776985168457
348,RIGHT,14023301428294605882,2553,564.5993041992188,-689.7610473632812,3.885674953460693
349,RIGHT,14023301428294605882,2557,562.0284423828125,-691.8150024414062,3.895942687988281
350,RIGHT,14023301428294605882,2559,560.6162109375,-692.9403076171875,3.900973081588745
351,RIGHT,14023301428294605882,2563,558.53662109375,-694.5901489257812,3.909857273101807
352,RIGHT,14023301428294605882,99,109.94334411621094,467.951904296875,3.1369144916534424
353,RIGHT,14023301428294605882,109,109.94334411621094,467.951904296875,3.1369144916534424
354,RIGHT,14023301428294605882,114,109.94334411621094,467.951904296875,3.1369144916534424
355,RIGHT,14023301428294605882,123,109.94334411621094,467.951904296875,3.1369144916534424
356,RIGHT,14023301428294605882,124,109.94334411621094,467.951904296875,3.1369144916534424
357,RIGHT,14023301428294605882,125,109.94334411621094,467.951904296875,3.1369144916534424
358,RIGHT,14023301428294605882,134,109.94334411621094,467.951904296875,3.1369144916534424
359,RIGHT,14023301428294605882,136,109.94334411621094,467.951904296875,3.1369144916534424
360,RIGHT,14023301428294605882,139,109.94334411621094,467.951904296875,3.1369144916534424
361,RIGHT,14023301428294605882,2065,641.1016845703125,-421.1528625488281,3.0875301361083984
362,RIGHT,14023301428294605882,2066,640.50830078125,-421.2717590332031,3.086672067642212
363,RIGHT,14023301428294605882,2067,639.7256469726562,-421.4284973144531,3.0852558612823486
364,RIGHT,14023301428294605882,2068,639.1463623046875,-421.544677734375,3.0831756591796875
365,RIGHT,14023301428294605882,2069,638.3790283203125,-421.698974609375,3.0811781883239746
366,RIGHT,14023301428294605882,2070,637.8101806640625,-421.814208984375,3.0808918476104736
367,RIGHT,14023301428294605882,2071,637.2432250976562,-421.928466796875,3.081117391586304
368,RIGHT,14023301428294605882,2072,636.4922485351562,-422.080810546875,3.0789504051208496
369,RIGHT,14023301428294605882,2255,591.97900390625,-499.8572387695313,3.3954598903656006
370,RIGHT,14023301428294605882,2256,592.04052734375,-500.7140502929688,3.392267227172852
371,RIGHT,14023301428294605882,2257,592.10205078125,-501.5744018554688,3.3902857303619385
372,RIGHT,14023301428294605882,2258,592.16357421875,-502.4439392089844,3.391448497772217
373,RIGHT,14023301428294605882,2259,592.22509765625,-503.3208312988281,3.3959243297576904
374,RIGHT,14023301428294605882,2261,592.2879028320312,-504.2141418457031,3.402263164520264
375,RIGHT,14023301428294605882,2262,592.3689575195312,-505.3927612304688,3.409546136856079
376,RIGHT,14023301428294605882,2263,592.4314575195312,-506.2940368652344,3.412889003753662
377,RIGHT,14023301428294605882,2265,592.5162963867188,-507.5055847167969,3.414113044738769
378,RIGHT,14023301428294605882,2474,594.7984008789062,-659.7103881835938,3.7738852500915527
379,RIGHT,14023301428294605882,2475,594.5374755859375,-660.2240600585938,3.774327278137207
380,RIGHT,14023301428294605882,2476,594.2694702148438,-660.7359008789062,3.774991750717163
381,RIGHT,14023301428294605882,2478,593.9005737304688,-661.4156494140625,3.775618314743042
382,RIGHT,14023301428294605882,2479,593.6149291992188,-661.9254150390625,3.7769391536712646
383,RIGHT,14023301428294605882,3264,21.82196044921875,-791.1841430664062,3.53483510017395
384,RIGHT,14023301428294605882,3269,17.006244659423828,-788.5839233398438,3.53162693977356
385,RIGHT,14023301428294605882,3270,15.533204078674316,-787.756103515625,3.523545026779175
386,RIGHT,14023301428294605882,3271,14.431726455688477,-787.1251831054688,3.5187313556671143
387,RIGHT,14023301428294605882,3272,13.337186813354492,-786.4876708984375,3.5136756896972656
388,RIGHT,14023301428294605882,3274,10.793627738952637,-784.9642333984375,3.5122885704040527
389,RIGHT,14023301428294605882,3279,6.484864711761475,-782.24072265625,3.515011072158813
390,RIGHT,14023301428294605882,3307,-21.902099609375,-759.1536865234375,3.3871278762817383
391,RIGHT,14023301428294605882,3309,-22.83753776550293,-758.2352294921875,3.3803231716156006
392,RIGHT,14023301428294605882,4325,-315.3861694335937,241.06857299804688,3.5232396125793457
393,RIGHT,14023301428294605882,4327,-316.5213623046875,240.88064575195312,3.521492958068848
394,RIGHT,14023301428294605882,4328,-317.3760681152344,240.73947143554688,3.522533893585205
395,RIGHT,14023301428294605882,4329,-318.5191955566406,240.5506896972656,3.5254006385803223
396,RIGHT,14023301428294605882,4330,-319.3782958984375,240.40843200683597,3.528904438018799
397,RIGHT,14023301428294605882,4331,-320.5298156738281,240.2177276611328,3.5334582328796387
398,RIGHT,14023301428294605882,3226,64.7530517578125,-807.6754760742188,3.4308135509490967
399,RIGHT,14023301428294605882,3230,61.04853439331055,-806.6951293945312,3.4397966861724854
400,RIGHT,14023301428294605882,3231,59.92926788330078,-806.3828125,3.444916009902954
401,RIGHT,14023301428294605882,3235,55.05548095703125,-804.9451293945312,3.473865270614624
402,RIGHT,14023301428294605882,3238,52.41218185424805,-804.1160888671875,3.469454765319824
403,RIGHT,14023301428294605882,3252,36.4837532043457,-798.1530151367188,3.5276331901550293
404,RIGHT,14023301428294605882,4313,-305.3707580566406,242.63970947265625,3.527940273284912
405,RIGHT,14023301428294605882,4314,-306.468505859375,242.48062133789065,3.522034883499145
406,RIGHT,14023301428294605882,4315,-307.293701171875,242.3580017089844,3.516710996627808
407,RIGHT,14023301428294605882,4317,-308.1201171875,242.2326812744141,3.511558771133423
408,RIGHT,14023301428294605882,4318,-309.225341796875,242.061767578125,3.509870767593384
409,RIGHT,14023301428294605882,4319,-310.05682373046875,241.9312744140625,3.5117111206054688
410,RIGHT,14023301428294605882,4332,-321.3951721191406,240.07437133789065,3.534135103225708
411,RIGHT,14023301428294605882,4333,-322.5533447265625,239.8827209472656,3.5321643352508545
412,RIGHT,14023301428294605882,4334,-323.4254150390625,239.73892211914065,3.5298283100128174
413,RIGHT,14023301428294605882,4335,-324.2997131347656,239.5952606201172,3.5278944969177246
414,RIGHT,14023301428294605882,4337,-325.1772155761719,239.45111083984372,3.525792598724365
415,RIGHT,14023301428294605882,2682,466.8804626464844,-761.8138427734375,3.6821963787078857
416,RIGHT,14023301428294605882,1395,427.3554382324219,-1.874910831451416,3.29140043258667
417,RIGHT,14023301428294605882,1397,429.1736145019531,-3.402728080749512,3.283884048461914
418,RIGHT,14023301428294605882,1400,431.8041076660156,-5.6231608390808105,3.273921012878418
419,RIGHT,14023301428294605882,1401,432.8507080078125,-6.509202003479004,3.270331621170044
420,RIGHT,14023301428294605882,1402,433.643310546875,-7.181987285614014,3.267613887786865
421,RIGHT,14023301428294605882,1406,437.1078796386719,-10.132608413696287,3.250279426574707
422,RIGHT,14023301428294605882,2683,466.0433654785156,-762.3031005859375,3.677602529525757
423,RIGHT,14023301428294605882,2684,464.9177551269531,-762.9542846679688,3.671641349792481
424,RIGHT,14023301428294605882,2685,464.0701293945313,-763.4396362304688,3.6679301261901855
425,RIGHT,14023301428294605882,2687,463.2134399414063,-763.9249877929688,3.664315700531006
426,RIGHT,14023301428294605882,2688,462.0642395019531,-764.5695190429688,3.659893035888672
427,RIGHT,14023301428294605882,2689,461.1956176757813,-765.0519409179688,3.656630039215088
428,RIGHT,14023301428294605882,2691,459.1532287597656,-766.1681518554688,3.6491003036499023
429,RIGHT,14023301428294605882,2692,458.2707214355469,-766.6427612304688,3.64560604095459
430,RIGHT,14023301428294605882,2697,454.4060363769531,-768.6762084960938,3.634074926376343
431,RIGHT,14023301428294605882,2698,453.205078125,-769.2933959960938,3.6315932273864746
432,RIGHT,14023301428294605882,1411,441.6946411132813,-14.067282676696776,3.218949794769287
433,RIGHT,14023301428294605882,1417,447.1642456054688,-18.811054229736328,3.201366424560547
434,RIGHT,14023301428294605882,1419,449.1012878417969,-20.509113311767575,3.1947474479675293
435,RIGHT,14023301428294605882,1420,449.9372253417969,-21.24527359008789,3.1927051544189453
436,RIGHT,14023301428294605882,1967,703.1661376953125,-408.1383361816406,2.9373698234558105
437,RIGHT,14023301428294605882,1968,702.6864013671875,-408.3063659667969,2.937314510345459
438,RIGHT,14023301428294605882,1969,702.2020874023438,-408.4716796875,2.937140703201294
439,RIGHT,14023301428294605882,1970,701.7157592773438,-408.6334228515625,2.936678409576416
440,RIGHT,14023301428294605882,1971,701.224609375,-408.7919006347656,2.93652868270874
441,RIGHT,14023301428294605882,1972,700.5633544921875,-408.998046875,2.9361352920532227
442,RIGHT,14023301428294605882,1973,700.063232421875,-409.1485290527344,2.9355764389038086
443,RIGHT,14023301428294605882,4631,-574.7689208984375,383.6921691894531,3.4749081134796143
444,RIGHT,14023301428294605882,4636,-579.9498291015625,388.3740539550781,3.5285391807556152
445,RIGHT,14023301428294605882,4637,-581.126220703125,389.4647521972656,3.5397541522979736
446,RIGHT,14023301428294605882,4639,-583.84033203125,392.0245056152344,3.5557026863098145
447,RIGHT,14023301428294605882,5280,-644.1188354492188,828.2825927734375,3.679362773895264
448,RIGHT,14023301428294605882,5281,-642.8017578125,828.63427734375,3.6725006103515625
449,RIGHT,14023301428294605882,5292,-632.33740234375,831.492431640625,3.609325408935547
450,RIGHT,14023301428294605882,5294,-630.2623291015625,832.073486328125,3.5948057174682617
451,RIGHT,14023301428294605882,5296,-627.8223876953125,832.760986328125,3.577632188796997
452,RIGHT,14023301428294605882,5298,-625.3609619140625,833.4630126953125,3.5603413581848145
453,RIGHT,14023301428294605882,5299,-624.2940063476562,833.7688598632812,3.5524513721466064
454,RIGHT,14023301428294605882,5300,-622.8652954101562,834.1809692382812,3.5425612926483154
455,RIGHT,14023301428294605882,5302,-620.7072143554688,834.8075561523438,3.5276308059692383
456,RIGHT,14023301428294605882,5305,-617.0822143554688,835.8722534179688,3.502671241760254
457,RIGHT,14023301428294605882,5306,-615.9874877929688,836.1974487304688,3.495448589324951
458,RIGHT,14023301428294605882,4831,-693.266845703125,641.8338012695312,3.5547099113464355
459,RIGHT,14023301428294605882,4833,-694.333251953125,645.28759765625,3.535846710205078
460,RIGHT,14023301428294605882,4835,-695.237548828125,648.2300415039062,3.5237467288970947
461,RIGHT,14023301428294605882,4842,-698.0388793945312,657.4642333984375,3.4855730533599854
462,RIGHT,14023301428294605882,5697,-366.5107727050781,687.8739624023438,3.200575351715088
463,RIGHT,14023301428294605882,5704,-364.41253662109375,684.771240234375,3.211595296859741
464,RIGHT,14023301428294605882,5712,-361.8070373535156,681.0389404296875,3.229567527770996
465,RIGHT,14023301428294605882,5714,-361.0412292480469,679.9981079101562,3.2329251766204834
466,RIGHT,14023301428294605882,5715,-360.7111511230469,679.5604858398438,3.232796430587769
467,RIGHT,14023301428294605882,5732,-356.1150817871094,674.2933959960938,3.2302863597869877
468,RIGHT,14023301428294605882,5740,-354.3877258300781,672.7791748046875,3.2294790744781494
469,RIGHT,14023301428294605882,5747,-352.72412109375,671.5741577148438,3.230905294418335
470,RIGHT,14023301428294605882,5749,-352.2032165527344,671.2416381835938,3.231275081634521
471,RIGHT,14023301428294605882,5759,-349.9549865722656,670.0321044921875,3.232779264450073
472,RIGHT,14023301428294605882,5770,-347.2377624511719,668.998779296875,3.232316732406616
473,RIGHT,14023301428294605882,4647,-589.8536987304688,397.9886779785156,3.5938937664031982
474,RIGHT,14023301428294605882,4651,-592.384521484375,400.6502075195313,3.621151447296143
475,RIGHT,14023301428294605882,4653,-593.8049926757812,402.1861572265625,3.63386607170105
476,RIGHT,14023301428294605882,4674,-604.7862548828125,415.28131103515625,3.7112512588500977
477,RIGHT,14023301428294605882,4683,-608.8272094726562,420.6497802734375,3.735749244689941
478,RIGHT,14023301428294605882,4692,-613.6332397460938,427.40960693359375,3.7759530544281006
479,RIGHT,14023301428294605882,4697,-616.5396118164062,431.7189636230469,3.793263912200928
480,RIGHT,14023301428294605882,4699,-618.5208740234375,434.7771606445313,3.8135581016540527
481,RIGHT,14023301428294605882,4703,-622.0777587890625,440.551025390625,3.853861093521118
482,RIGHT,14023301428294605882,4704,-623.1365966796875,442.3504943847656,3.86402440071106
483,RIGHT,14023301428294605882,4714,-630.5387573242188,456.20892333984375,3.965494394302368
484,RIGHT,14023301428294605882,5307,-614.5265502929688,836.6329956054688,3.486231565475464
485,RIGHT,14023301428294605882,5813,-330.4672241210937,671.3961181640625,3.2118709087371826
486,RIGHT,14023301428294605882,5815,-329.9272155761719,671.7362670898438,3.2094738483428955
487,RIGHT,14023301428294605882,5816,-329.5303039550781,672.0011596679688,3.2071950435638428
488,RIGHT,14023301428294605882,5818,-328.7614440917969,672.5538940429688,3.20332932472229
489,RIGHT,14023301428294605882,5819,-328.3890686035156,672.841552734375,3.2014384269714355
490,RIGHT,14023301428294605882,5821,-327.5561828613281,673.5382080078125,3.195866107940674
491,RIGHT,14023301428294605882,6501,35.53514862060547,524.948486328125,3.4711313247680664
492,RIGHT,14023301428294605882,6505,36.45153045654297,524.0635375976562,3.4714515209198
493,RIGHT,14023301428294605882,6507,36.84980010986328,523.6787719726562,3.4717702865600586
494,RIGHT,14023301428294605882,6513,38.20348358154297,522.3709716796875,3.4711408615112305
495,RIGHT,14023301428294605882,6521,40.02141189575195,520.61572265625,3.46854829788208
496,RIGHT,14023301428294605882,4784,-669.499267578125,564.5663452148438,3.945974349975586
